-2 -2 -0.023013
-1.9 -2 -0.023123
-1.8 -2 -0.023225
-1.7 -2 -0.023317
-1.6 -2 -0.023436
-1.5 -2 -0.023527
-1.4 -2 -0.023613
-1.3 -2 -0.023699
-1.2 -2 -0.023785
-1.1 -2 -0.023862
-1 -2 -0.023918
-0.9 -2 -0.023953
-0.8 -2 -0.024048
-0.7 -2 -0.024094
-0.6 -2 -0.024117
-0.5 -2 -0.024135
-0.4 -2 -0.024158
-0.3 -2 -0.024174
-0.2 -2 -0.024231
-0.1 -2 -0.024236
0 -2 -0.024224
0.1 -2 -0.024219
0.2 -2 -0.024238
0.3 -2 -0.024244
0.4 -2 -0.024245
0.5 -2 -0.024247
0.6 -2 -0.02424
0.7 -2 -0.024196
0.8 -2 -0.024166
0.9 -2 -0.024139
1 -2 -0.024102
1.1 -2 -0.024069
1.2 -2 -0.024024
1.3 -2 -0.023947
1.4 -2 -0.023878
1.5 -2 -0.023784
1.6 -2 -0.023687
1.7 -2 -0.023609
1.8 -2 -0.023536
1.9 -2 -0.023439
2 -2 -0.02333
-2 -1.9 -0.023092
-1.9 -1.9 -0.023211
-1.8 -1.9 -0.023312
-1.7 -1.9 -0.023423
-1.6 -1.9 -0.023547
-1.5 -1.9 -0.023636
-1.4 -1.9 -0.023703
-1.3 -1.9 -0.023805
-1.2 -1.9 -0.023881
-1.1 -1.9 -0.023939
-1 -1.9 -0.02401
-0.9 -1.9 -0.024097
-0.8 -1.9 -0.024149
-0.7 -1.9 -0.024199
-0.6 -1.9 -0.024251
-0.5 -1.9 -0.024266
-0.4 -1.9 -0.024273
-0.3 -1.9 -0.024274
-0.2 -1.9 -0.024293
-0.1 -1.9 -0.024298
0 -1.9 -0.024308
0.1 -1.9 -0.024314
0.2 -1.9 -0.024306
0.3 -1.9 -0.024303
0.4 -1.9 -0.0243
0.5 -1.9 -0.024304
0.6 -1.9 -0.024307
0.7 -1.9 -0.024292
0.8 -1.9 -0.024275
0.9 -1.9 -0.024248
1 -1.9 -0.024212
1.1 -1.9 -0.024177
1.2 -1.9 -0.024132
1.3 -1.9 -0.024066
1.4 -1.9 -0.024007
1.5 -1.9 -0.023928
1.6 -1.9 -0.023802
1.7 -1.9 -0.023696
1.8 -1.9 -0.02361
1.9 -1.9 -0.02353
2 -1.9 -0.02342
-2 -1.8 -0.023196
-1.9 -1.8 -0.023301
-1.8 -1.8 -0.023396
-1.7 -1.8 -0.023505
-1.6 -1.8 -0.023629
-1.5 -1.8 -0.023704
-1.4 -1.8 -0.023795
-1.3 -1.8 -0.023898
-1.2 -1.8 -0.023974
-1.1 -1.8 -0.024063
-1 -1.8 -0.024178
-0.9 -1.8 -0.024232
-0.8 -1.8 -0.024269
-0.7 -1.8 -0.024294
-0.6 -1.8 -0.02431
-0.5 -1.8 -0.024329
-0.4 -1.8 -0.02434
-0.3 -1.8 -0.024346
-0.2 -1.8 -0.024351
-0.1 -1.8 -0.024366
0 -1.8 -0.024381
0.1 -1.8 -0.024395
0.2 -1.8 -0.024401
0.3 -1.8 -0.024375
0.4 -1.8 -0.024369
0.5 -1.8 -0.024378
0.6 -1.8 -0.024361
0.7 -1.8 -0.024355
0.8 -1.8 -0.024348
0.9 -1.8 -0.024331
1 -1.8 -0.024272
1.1 -1.8 -0.024243
1.2 -1.8 -0.024212
1.3 -1.8 -0.024167
1.4 -1.8 -0.024107
1.5 -1.8 -0.024042
1.6 -1.8 -0.023927
1.7 -1.8 -0.023823
1.8 -1.8 -0.023679
1.9 -1.8 -0.023614
2 -1.8 -0.02351
-2 -1.7 -0.023268
-1.9 -1.7 -0.023369
-1.8 -1.7 -0.023469
-1.7 -1.7 -0.023586
-1.6 -1.7 -0.023703
-1.5 -1.7 -0.023819
-1.4 -1.7 -0.023952
-1.3 -1.7 -0.024071
-1.2 -1.7 -0.024135
-1.1 -1.7 -0.024217
-1 -1.7 -0.024265
-0.9 -1.7 -0.024304
-0.8 -1.7 -0.024334
-0.7 -1.7 -0.024354
-0.6 -1.7 -0.024377
-0.5 -1.7 -0.024396
-0.4 -1.7 -0.024408
-0.3 -1.7 -0.024412
-0.2 -1.7 -0.024409
-0.1 -1.7 -0.024415
0 -1.7 -0.024436
0.1 -1.7 -0.024453
0.2 -1.7 -0.024457
0.3 -1.7 -0.024449
0.4 -1.7 -0.024439
0.5 -1.7 -0.024426
0.6 -1.7 -0.024418
0.7 -1.7 -0.024414
0.8 -1.7 -0.0244
0.9 -1.7 -0.024388
1 -1.7 -0.024353
1.1 -1.7 -0.024321
1.2 -1.7 -0.024274
1.3 -1.7 -0.024226
1.4 -1.7 -0.024167
1.5 -1.7 -0.024109
1.6 -1.7 -0.02404
1.7 -1.7 -0.023933
1.8 -1.7 -0.023823
1.9 -1.7 -0.02373
2 -1.7 -0.02362
-2 -1.6 -0.023368
-1.9 -1.6 -0.023476
-1.8 -1.6 -0.023601
-1.7 -1.6 -0.023764
-1.6 -1.6 -0.02385
-1.5 -1.6 -0.023986
-1.4 -1.6 -0.024075
-1.3 -1.6 -0.024145
-1.2 -1.6 -0.024232
-1.1 -1.6 -0.024282
-1 -1.6 -0.024323
-0.9 -1.6 -0.024355
-0.8 -1.6 -0.024386
-0.7 -1.6 -0.024407
-0.6 -1.6 -0.024427
-0.5 -1.6 -0.024442
-0.4 -1.6 -0.024457
-0.3 -1.6 -0.024462
-0.2 -1.6 -0.024458
-0.1 -1.6 -0.024457
0 -1.6 -0.024487
0.1 -1.6 -0.024499
0.2 -1.6 -0.024498
0.3 -1.6 -0.024494
0.4 -1.6 -0.024491
0.5 -1.6 -0.024486
0.6 -1.6 -0.024467
0.7 -1.6 -0.024465
0.8 -1.6 -0.024457
0.9 -1.6 -0.024445
1 -1.6 -0.024411
1.1 -1.6 -0.02438
1.2 -1.6 -0.024355
1.3 -1.6 -0.024299
1.4 -1.6 -0.024226
1.5 -1.6 -0.024171
1.6 -1.6 -0.024112
1.7 -1.6 -0.024001
1.8 -1.6 -0.023887
1.9 -1.6 -0.023787
2 -1.6 -0.023698
-2 -1.5 -0.023501
-1.9 -1.5 -0.023645
-1.8 -1.5 -0.023759
-1.7 -1.5 -0.023863
-1.6 -1.5 -0.023969
-1.5 -1.5 -0.02407
-1.4 -1.5 -0.024144
-1.3 -1.5 -0.024232
-1.2 -1.5 -0.024285
-1.1 -1.5 -0.024336
-1 -1.5 -0.024374
-0.9 -1.5 -0.024405
-0.8 -1.5 -0.024431
-0.7 -1.5 -0.024448
-0.6 -1.5 -0.024468
-0.5 -1.5 -0.024485
-0.4 -1.5 -0.024499
-0.3 -1.5 -0.024504
-0.2 -1.5 -0.024505
-0.1 -1.5 -0.024515
0 -1.5 -0.024531
0.1 -1.5 -0.024542
0.2 -1.5 -0.024537
0.3 -1.5 -0.024538
0.4 -1.5 -0.024542
0.5 -1.5 -0.024539
0.6 -1.5 -0.024536
0.7 -1.5 -0.024525
0.8 -1.5 -0.024514
0.9 -1.5 -0.024504
1 -1.5 -0.024475
1.1 -1.5 -0.024436
1.2 -1.5 -0.024403
1.3 -1.5 -0.024361
1.4 -1.5 -0.024298
1.5 -1.5 -0.024224
1.6 -1.5 -0.024159
1.7 -1.5 -0.024063
1.8 -1.5 -0.023966
1.9 -1.5 -0.023863
2 -1.5 -0.023748
-2 -1.4 -0.0236
-1.9 -1.4 -0.023747
-1.8 -1.4 -0.023854
-1.7 -1.4 -0.023971
-1.6 -1.4 -0.024061
-1.5 -1.4 -0.024147
-1.4 -1.4 -0.024235
-1.3 -1.4 -0.024294
-1.2 -1.4 -0.024343
-1.1 -1.4 -0.024383
-1 -1.4 -0.024414
-0.9 -1.4 -0.024446
-0.8 -1.4 -0.02447
-0.7 -1.4 -0.024488
-0.6 -1.4 -0.024503
-0.5 -1.4 -0.024522
-0.4 -1.4 -0.024539
-0.3 -1.4 -0.024544
-0.2 -1.4 -0.024549
-0.1 -1.4 -0.024561
0 -1.4 -0.02457
0.1 -1.4 -0.024579
0.2 -1.4 -0.024575
0.3 -1.4 -0.024579
0.4 -1.4 -0.024603
0.5 -1.4 -0.024606
0.6 -1.4 -0.024598
0.7 -1.4 -0.024591
0.8 -1.4 -0.024582
0.9 -1.4 -0.024554
1 -1.4 -0.024514
1.1 -1.4 -0.024478
1.2 -1.4 -0.024449
1.3 -1.4 -0.024408
1.4 -1.4 -0.024355
1.5 -1.4 -0.02429
1.6 -1.4 -0.024222
1.7 -1.4 -0.024136
1.8 -1.4 -0.024033
1.9 -1.4 -0.023919
2 -1.4 -0.023818
-2 -1.3 -0.023685
-1.9 -1.3 -0.023821
-1.8 -1.3 -0.023947
-1.7 -1.3 -0.024039
-1.6 -1.3 -0.024139
-1.5 -1.3 -0.02424
-1.4 -1.3 -0.024301
-1.3 -1.3 -0.02435
-1.2 -1.3 -0.024397
-1.1 -1.3 -0.024436
-1 -1.3 -0.024464
-0.9 -1.3 -0.02449
-0.8 -1.3 -0.024511
-0.7 -1.3 -0.02453
-0.6 -1.3 -0.024546
-0.5 -1.3 -0.024558
-0.4 -1.3 -0.024566
-0.3 -1.3 -0.024574
-0.2 -1.3 -0.024588
-0.1 -1.3 -0.024593
0 -1.3 -0.024612
0.1 -1.3 -0.024622
0.2 -1.3 -0.024633
0.3 -1.3 -0.024629
0.4 -1.3 -0.024651
0.5 -1.3 -0.024653
0.6 -1.3 -0.024642
0.7 -1.3 -0.024628
0.8 -1.3 -0.024616
0.9 -1.3 -0.024601
1 -1.3 -0.024568
1.1 -1.3 -0.024515
1.2 -1.3 -0.024489
1.3 -1.3 -0.024451
1.4 -1.3 -0.024395
1.5 -1.3 -0.024329
1.6 -1.3 -0.024272
1.7 -1.3 -0.024207
1.8 -1.3 -0.024098
1.9 -1.3 -0.02398
2 -1.3 -0.023875
-2 -1.2 -0.023754
-1.9 -1.2 -0.023882
-1.8 -1.2 -0.024031
-1.7 -1.2 -0.024117
-1.6 -1.2 -0.024229
-1.5 -1.2 -0.024285
-1.4 -1.2 -0.024343
-1.3 -1.2 -0.0244
-1.2 -1.2 -0.024436
-1.1 -1.2 -0.024475
-1 -1.2 -0.024502
-0.9 -1.2 -0.024526
-0.8 -1.2 -0.024548
-0.7 -1.2 -0.024567
-0.6 -1.2 -0.024585
-0.5 -1.2 -0.024595
-0.4 -1.2 -0.024608
-0.3 -1.2 -0.024624
-0.2 -1.2 -0.024639
-0.1 -1.2 -0.024644
0 -1.2 -0.024659
0.1 -1.2 -0.024659
0.2 -1.2 -0.024659
0.3 -1.2 -0.024671
0.4 -1.2 -0.024686
0.5 -1.2 -0.024692
0.6 -1.2 -0.024675
0.7 -1.2 -0.024659
0.8 -1.2 -0.024649
0.9 -1.2 -0.024638
1 -1.2 -0.024603
1.1 -1.2 -0.024568
1.2 -1.2 -0.024531
1.3 -1.2 -0.024482
1.4 -1.2 -0.024427
1.5 -1.2 -0.024366
1.6 -1.2 -0.024305
1.7 -1.2 -0.024244
1.8 -1.2 -0.024171
1.9 -1.2 -0.024054
2 -1.2 -0.023935
-2 -1.1 -0.02383
-1.9 -1.1 -0.023975
-1.8 -1.1 -0.024095
-1.7 -1.1 -0.024212
-1.6 -1.1 -0.024274
-1.5 -1.1 -0.024328
-1.4 -1.1 -0.024381
-1.3 -1.1 -0.024435
-1.2 -1.1 -0.024472
-1.1 -1.1 -0.024506
-1 -1.1 -0.024536
-0.9 -1.1 -0.02456
-0.8 -1.1 -0.024581
-0.7 -1.1 -0.024607
-0.6 -1.1 -0.02463
-0.5 -1.1 -0.024645
-0.4 -1.1 -0.024654
-0.3 -1.1 -0.024664
-0.2 -1.1 -0.024668
-0.1 -1.1 -0.024678
0 -1.1 -0.024691
0.1 -1.1 -0.024689
0.2 -1.1 -0.024685
0.3 -1.1 -0.024709
0.4 -1.1 -0.024722
0.5 -1.1 -0.024724
0.6 -1.1 -0.024707
0.7 -1.1 -0.024688
0.8 -1.1 -0.024682
0.9 -1.1 -0.02466
1 -1.1 -0.024632
1.1 -1.1 -0.024594
1.2 -1.1 -0.024558
1.3 -1.1 -0.024514
1.4 -1.1 -0.024453
1.5 -1.1 -0.024395
1.6 -1.1 -0.024334
1.7 -1.1 -0.024277
1.8 -1.1 -0.024214
1.9 -1.1 -0.024099
2 -1.1 -0.023996
-2 -1 -0.023891
-1.9 -1 -0.024029
-1.8 -1 -0.02418
-1.7 -1 -0.024269
-1.6 -1 -0.02431
-1.5 -1 -0.024363
-1.4 -1 -0.024415
-1.3 -1 -0.024474
-1.2 -1 -0.024513
-1.1 -1 -0.024552
-1 -1 -0.024579
-0.9 -1 -0.024606
-0.8 -1 -0.02463
-0.7 -1 -0.02465
-0.6 -1 -0.024666
-0.5 -1 -0.024679
-0.4 -1 -0.024684
-0.3 -1 -0.024696
-0.2 -1 -0.0247
-0.1 -1 -0.024708
0 -1 -0.024714
0.1 -1 -0.024716
0.2 -1 -0.024725
0.3 -1 -0.024738
0.4 -1 -0.024757
0.5 -1 -0.024766
0.6 -1 -0.024746
0.7 -1 -0.02472
0.8 -1 -0.024705
0.9 -1 -0.024681
1 -1 -0.02465
1.1 -1 -0.024612
1.2 -1 -0.024579
1.3 -1 -0.024538
1.4 -1 -0.024493
1.5 -1 -0.024438
1.6 -1 -0.02436
1.7 -1 -0.024304
1.8 -1 -0.02424
1.9 -1 -0.024141
2 -1 -0.024033
-2 -0.9 -0.023941
-1.9 -0.9 -0.024087
-1.8 -0.9 -0.024193
-1.7 -0.9 -0.024297
-1.6 -0.9 -0.024354
-1.5 -0.9 -0.024416
-1.4 -0.9 -0.024458
-1.3 -0.9 -0.024507
-1.2 -0.9 -0.024558
-1.1 -0.9 -0.024588
-1 -0.9 -0.024617
-0.9 -0.9 -0.024641
-0.8 -0.9 -0.024664
-0.7 -0.9 -0.02468
-0.6 -0.9 -0.0247
-0.5 -0.9 -0.024713
-0.4 -0.9 -0.024726
-0.3 -0.9 -0.024735
-0.2 -0.9 -0.024735
-0.1 -0.9 -0.024737
0 -0.9 -0.024741
0.1 -0.9 -0.02475
0.2 -0.9 -0.024758
0.3 -0.9 -0.024763
0.4 -0.9 -0.02478
0.5 -0.9 -0.024786
0.6 -0.9 -0.024773
0.7 -0.9 -0.024751
0.8 -0.9 -0.024728
0.9 -0.9 -0.024703
1 -0.9 -0.024668
1.1 -0.9 -0.024633
1.2 -0.9 -0.024598
1.3 -0.9 -0.024561
1.4 -0.9 -0.024519
1.5 -0.9 -0.024473
1.6 -0.9 -0.024412
1.7 -0.9 -0.024337
1.8 -0.9 -0.024275
1.9 -0.9 -0.024191
2 -0.9 -0.024066
-2 -0.8 -0.024017
-1.9 -0.8 -0.024116
-1.8 -0.8 -0.024229
-1.7 -0.8 -0.024324
-1.6 -0.8 -0.024385
-1.5 -0.8 -0.024447
-1.4 -0.8 -0.024495
-1.3 -0.8 -0.024545
-1.2 -0.8 -0.024582
-1.1 -0.8 -0.024613
-1 -0.8 -0.024647
-0.9 -0.8 -0.024671
-0.8 -0.8 -0.024695
-0.7 -0.8 -0.024715
-0.6 -0.8 -0.024732
-0.5 -0.8 -0.024749
-0.4 -0.8 -0.024765
-0.3 -0.8 -0.024768
-0.2 -0.8 -0.024764
-0.1 -0.8 -0.024767
0 -0.8 -0.024761
0.1 -0.8 -0.024773
0.2 -0.8 -0.024782
0.3 -0.8 -0.024783
0.4 -0.8 -0.024788
0.5 -0.8 -0.024794
0.6 -0.8 -0.024789
0.7 -0.8 -0.024776
0.8 -0.8 -0.024752
0.9 -0.8 -0.024717
1 -0.8 -0.02469
1.1 -0.8 -0.024646
1.2 -0.8 -0.02462
1.3 -0.8 -0.024585
1.4 -0.8 -0.02455
1.5 -0.8 -0.024507
1.6 -0.8 -0.024449
1.7 -0.8 -0.024381
1.8 -0.8 -0.024321
1.9 -0.8 -0.024226
2 -0.8 -0.024091
-2 -0.7 -0.024077
-1.9 -0.7 -0.024172
-1.8 -0.7 -0.024256
-1.7 -0.7 -0.024322
-1.6 -0.7 -0.024402
-1.5 -0.7 -0.024462
-1.4 -0.7 -0.024511
-1.3 -0.7 -0.024557
-1.2 -0.7 -0.024607
-1.1 -0.7 -0.024654
-1 -0.7 -0.024673
-0.9 -0.7 -0.024698
-0.8 -0.7 -0.024713
-0.7 -0.7 -0.024734
-0.6 -0.7 -0.024757
-0.5 -0.7 -0.024786
-0.4 -0.7 -0.024799
-0.3 -0.7 -0.024803
-0.2 -0.7 -0.024788
-0.1 -0.7 -0.024781
0 -0.7 -0.024785
0.1 -0.7 -0.02479
0.2 -0.7 -0.024805
0.3 -0.7 -0.024807
0.4 -0.7 -0.024808
0.5 -0.7 -0.024805
0.6 -0.7 -0.024807
0.7 -0.7 -0.024793
0.8 -0.7 -0.024773
0.9 -0.7 -0.024745
1 -0.7 -0.024706
1.1 -0.7 -0.024665
1.2 -0.7 -0.024641
1.3 -0.7 -0.024608
1.4 -0.7 -0.024572
1.5 -0.7 -0.024532
1.6 -0.7 -0.024479
1.7 -0.7 -0.024408
1.8 -0.7 -0.024351
1.9 -0.7 -0.024272
2 -0.7 -0.024161
-2 -0.6 -0.02411
-1.9 -0.6 -0.024206
-1.8 -0.6 -0.024266
-1.7 -0.6 -0.024336
-1.6 -0.6 -0.024415
-1.5 -0.6 -0.02447
-1.4 -0.6 -0.024525
-1.3 -0.6 -0.024571
-1.2 -0.6 -0.024615
-1.1 -0.6 -0.024661
-1 -0.6 -0.024695
-0.9 -0.6 -0.024722
-0.8 -0.6 -0.024723
-0.7 -0.6 -0.024749
-0.6 -0.6 -0.024783
-0.5 -0.6 -0.02481
-0.4 -0.6 -0.024818
-0.3 -0.6 -0.024822
-0.2 -0.6 -0.024818
-0.1 -0.6 -0.024817
0 -0.6 -0.024817
0.1 -0.6 -0.024824
0.2 -0.6 -0.024824
0.3 -0.6 -0.024825
0.4 -0.6 -0.024828
0.5 -0.6 -0.024825
0.6 -0.6 -0.024819
0.7 -0.6 -0.024807
0.8 -0.6 -0.024799
0.9 -0.6 -0.024775
1 -0.6 -0.024734
1.1 -0.6 -0.024691
1.2 -0.6 -0.024665
1.3 -0.6 -0.024634
1.4 -0.6 -0.024599
1.5 -0.6 -0.024561
1.6 -0.6 -0.024508
1.7 -0.6 -0.024447
1.8 -0.6 -0.02438
1.9 -0.6 -0.024305
2 -0.6 -0.024227
-2 -0.5 -0.024134
-1.9 -0.5 -0.024227
-1.8 -0.5 -0.024287
-1.7 -0.5 -0.02435
-1.6 -0.5 -0.024428
-1.5 -0.5 -0.024472
-1.4 -0.5 -0.024524
-1.3 -0.5 -0.024579
-1.2 -0.5 -0.024624
-1.1 -0.5 -0.024664
-1 -0.5 -0.024702
-0.9 -0.5 -0.024731
-0.8 -0.5 -0.024754
-0.7 -0.5 -0.024784
-0.6 -0.5 -0.024806
-0.5 -0.5 -0.024825
-0.4 -0.5 -0.024842
-0.3 -0.5 -0.024844
-0.2 -0.5 -0.024845
-0.1 -0.5 -0.024845
0 -0.5 -0.024851
0.1 -0.5 -0.024865
0.2 -0.5 -0.024861
0.3 -0.5 -0.02485
0.4 -0.5 -0.024848
0.5 -0.5 -0.02485
0.6 -0.5 -0.024835
0.7 -0.5 -0.024841
0.8 -0.5 -0.024827
0.9 -0.5 -0.024805
1 -0.5 -0.024774
1.1 -0.5 -0.024729
1.2 -0.5 -0.024698
1.3 -0.5 -0.024659
1.4 -0.5 -0.024618
1.5 -0.5 -0.024583
1.6 -0.5 -0.024531
1.7 -0.5 -0.024467
1.8 -0.5 -0.024392
1.9 -0.5 -0.024322
2 -0.5 -0.024252
-2 -0.4 -0.024179
-1.9 -0.4 -0.024252
-1.8 -0.4 -0.024316
-1.7 -0.4 -0.024364
-1.6 -0.4 -0.02442
-1.5 -0.4 -0.024491
-1.4 -0.4 -0.02454
-1.3 -0.4 -0.024591
-1.2 -0.4 -0.024637
-1.1 -0.4 -0.024674
-1 -0.4 -0.024722
-0.9 -0.4 -0.024758
-0.8 -0.4 -0.024782
-0.7 -0.4 -0.024807
-0.6 -0.4 -0.024835
-0.5 -0.4 -0.024853
-0.4 -0.4 -0.024856
-0.3 -0.4 -0.024855
-0.2 -0.4 -0.024862
-0.1 -0.4 -0.024862
0 -0.4 -0.024865
0.1 -0.4 -0.024881
0.2 -0.4 -0.024878
0.3 -0.4 -0.024876
0.4 -0.4 -0.024878
0.5 -0.4 -0.024879
0.6 -0.4 -0.024859
0.7 -0.4 -0.024854
0.8 -0.4 -0.024841
0.9 -0.4 -0.024823
1 -0.4 -0.024797
1.1 -0.4 -0.024753
1.2 -0.4 -0.024721
1.3 -0.4 -0.024681
1.4 -0.4 -0.024633
1.5 -0.4 -0.024593
1.6 -0.4 -0.024539
1.7 -0.4 -0.024474
1.8 -0.4 -0.024401
1.9 -0.4 -0.024332
2 -0.4 -0.024257
-2 -0.3 -0.024194
-1.9 -0.3 -0.024269
-1.8 -0.3 -0.024328
-1.7 -0.3 -0.024378
-1.6 -0.3 -0.02442
-1.5 -0.3 -0.024498
-1.4 -0.3 -0.024544
-1.3 -0.3 -0.024591
-1.2 -0.3 -0.024637
-1.1 -0.3 -0.024683
-1 -0.3 -0.024729
-0.9 -0.3 -0.024767
-0.8 -0.3 -0.024792
-0.7 -0.3 -0.024822
-0.6 -0.3 -0.024851
-0.5 -0.3 -0.024863
-0.4 -0.3 -0.024869
-0.3 -0.3 -0.024869
-0.2 -0.3 -0.024869
-0.1 -0.3 -0.024869
0 -0.3 -0.024878
0.1 -0.3 -0.024896
0.2 -0.3 -0.024899
0.3 -0.3 -0.024894
0.4 -0.3 -0.024901
0.5 -0.3 -0.024897
0.6 -0.3 -0.024887
0.7 -0.3 -0.024869
0.8 -0.3 -0.024857
0.9 -0.3 -0.024834
1 -0.3 -0.024805
1.1 -0.3 -0.024771
1.2 -0.3 -0.024735
1.3 -0.3 -0.024694
1.4 -0.3 -0.024649
1.5 -0.3 -0.024597
1.6 -0.3 -0.024545
1.7 -0.3 -0.024483
1.8 -0.3 -0.024406
1.9 -0.3 -0.024323
2 -0.3 -0.024249
-2 -0.2 -0.024194
-1.9 -0.2 -0.024272
-1.8 -0.2 -0.024334
-1.7 -0.2 -0.024383
-1.6 -0.2 -0.024423
-1.5 -0.2 -0.024497
-1.4 -0.2 -0.024543
-1.3 -0.2 -0.024591
-1.2 -0.2 -0.024639
-1.1 -0.2 -0.02468
-1 -0.2 -0.024718
-0.9 -0.2 -0.024766
-0.8 -0.2 -0.02481
-0.7 -0.2 -0.024839
-0.6 -0.2 -0.02486
-0.5 -0.2 -0.024871
-0.4 -0.2 -0.024877
-0.3 -0.2 -0.024878
-0.2 -0.2 -0.024883
-0.1 -0.2 -0.02489
0 -0.2 -0.024898
0.1 -0.2 -0.024898
0.2 -0.2 -0.024907
0.3 -0.2 -0.024903
0.4 -0.2 -0.024909
0.5 -0.2 -0.02491
0.6 -0.2 -0.024893
0.7 -0.2 -0.024881
0.8 -0.2 -0.024863
0.9 -0.2 -0.024849
1 -0.2 -0.02482
1.1 -0.2 -0.024783
1.2 -0.2 -0.024741
1.3 -0.2 -0.024697
1.4 -0.2 -0.024651
1.5 -0.2 -0.0246
1.6 -0.2 -0.024541
1.7 -0.2 -0.024475
1.8 -0.2 -0.024401
1.9 -0.2 -0.024317
2 -0.2 -0.024257
-2 -0.1 -0.024177
-1.9 -0.1 -0.024254
-1.8 -0.1 -0.024319
-1.7 -0.1 -0.024375
-1.6 -0.1 -0.024421
-1.5 -0.1 -0.024463
-1.4 -0.1 -0.02454
-1.3 -0.1 -0.024588
-1.2 -0.1 -0.024636
-1.1 -0.1 -0.024674
-1 -0.1 -0.024715
-0.9 -0.1 -0.024773
-0.8 -0.1 -0.024819
-0.7 -0.1 -0.024848
-0.6 -0.1 -0.02487
-0.5 -0.1 -0.024877
-0.4 -0.1 -0.024885
-0.3 -0.1 -0.024887
-0.2 -0.1 -0.024888
-0.1 -0.1 -0.024894
0 -0.1 -0.024912
0.1 -0.1 -0.024919
0.2 -0.1 -0.024916
0.3 -0.1 -0.024898
