-2 -2 -0.0014722
-1.9 -2 -0.0026712
-1.8 -2 -0.0037545
-1.7 -2 -0.0050327
-1.6 -2 -0.0062686
-1.5 -2 -0.0073921
-1.4 -2 -0.0085899
-1.3 -2 -0.0098936
-1.2 -2 -0.011116
-1.1 -2 -0.01237
-1 -2 -0.013896
-0.9 -2 -0.015155
-0.8 -2 -0.016412
-0.7 -2 -0.01755
-0.6 -2 -0.018759
-0.5 -2 -0.019905
-0.4 -2 -0.021272
-0.3 -2 -0.023208
-0.2 -2 -0.025033
-0.1 -2 -0.026497
0 -2 -0.028666
0.1 -2 -0.0304
0.2 -2 -0.031994
0.3 -2 -0.033284
0.4 -2 -0.034824
0.5 -2 -0.036344
0.6 -2 -0.037725
0.7 -2 -0.039047
0.8 -2 -0.04018
0.9 -2 -0.041339
1 -2 -0.042658
1.1 -2 -0.043562
1.2 -2 -0.044672
1.3 -2 -0.045844
1.4 -2 -0.046792
1.5 -2 -0.047638
1.6 -2 -0.048468
1.7 -2 -0.049204
1.8 -2 -0.049863
1.9 -2 -0.050538
2 -2 -0.051184
-2 -1.9 -0.00031741
-1.9 -1.9 -0.0015487
-1.8 -1.9 -0.0027844
-1.7 -1.9 -0.0040681
-1.6 -1.9 -0.0052764
-1.5 -1.9 -0.0063498
-1.4 -1.9 -0.0074701
-1.3 -1.9 -0.0087577
-1.2 -1.9 -0.0099877
-1.1 -1.9 -0.011284
-1 -1.9 -0.012839
-0.9 -1.9 -0.014116
-0.8 -1.9 -0.015422
-0.7 -1.9 -0.016571
-0.6 -1.9 -0.017723
-0.5 -1.9 -0.018887
-0.4 -1.9 -0.020156
-0.3 -1.9 -0.021558
-0.2 -1.9 -0.023938
-0.1 -1.9 -0.025449
0 -1.9 -0.027451
0.1 -1.9 -0.029115
0.2 -1.9 -0.031012
0.3 -1.9 -0.032371
0.4 -1.9 -0.033933
0.5 -1.9 -0.035622
0.6 -1.9 -0.036988
0.7 -1.9 -0.038215
0.8 -1.9 -0.039347
0.9 -1.9 -0.040577
1 -1.9 -0.041815
1.1 -1.9 -0.042725
1.2 -1.9 -0.04379
1.3 -1.9 -0.045007
1.4 -1.9 -0.045918
1.5 -1.9 -0.046725
1.6 -1.9 -0.047668
1.7 -1.9 -0.04846
1.8 -1.9 -0.049093
1.9 -1.9 -0.049816
2 -1.9 -0.050477
-2 -1.8 0.00085966
-1.9 -1.8 -0.0003347
-1.8 -1.8 -0.0016346
-1.7 -1.8 -0.002864
-1.6 -1.8 -0.0042961
-1.5 -1.8 -0.005371
-1.4 -1.8 -0.0064714
-1.3 -1.8 -0.0076512
-1.2 -1.8 -0.0088958
-1.1 -1.8 -0.01002
-1 -1.8 -0.011579
-0.9 -1.8 -0.012986
-0.8 -1.8 -0.014343
-0.7 -1.8 -0.015614
-0.6 -1.8 -0.016718
-0.5 -1.8 -0.017781
-0.4 -1.8 -0.01904
-0.3 -1.8 -0.020388
-0.2 -1.8 -0.022167
-0.1 -1.8 -0.02438
0 -1.8 -0.026296
0.1 -1.8 -0.027761
0.2 -1.8 -0.029588
0.3 -1.8 -0.0313
0.4 -1.8 -0.032945
0.5 -1.8 -0.034585
0.6 -1.8 -0.035891
0.7 -1.8 -0.037227
0.8 -1.8 -0.038428
0.9 -1.8 -0.039641
1 -1.8 -0.040977
1.1 -1.8 -0.041902
1.2 -1.8 -0.042994
1.3 -1.8 -0.044195
1.4 -1.8 -0.04518
1.5 -1.8 -0.045986
1.6 -1.8 -0.046845
1.7 -1.8 -0.047681
1.8 -1.8 -0.048516
1.9 -1.8 -0.049137
2 -1.8 -0.04974
-2 -1.7 0.0018762
-1.9 -1.7 0.00082293
-1.8 -1.7 -0.00046799
-1.7 -1.7 -0.00184
-1.6 -1.7 -0.0032269
-1.5 -1.7 -0.0044271
-1.4 -1.7 -0.0054594
-1.3 -1.7 -0.0065904
-1.2 -1.7 -0.0077357
-1.1 -1.7 -0.0089246
-1 -1.7 -0.010331
-0.9 -1.7 -0.011704
-0.8 -1.7 -0.013095
-0.7 -1.7 -0.014506
-0.6 -1.7 -0.015629
-0.5 -1.7 -0.016694
-0.4 -1.7 -0.017882
-0.3 -1.7 -0.019246
-0.2 -1.7 -0.020874
-0.1 -1.7 -0.023034
0 -1.7 -0.025086
0.1 -1.7 -0.026781
0.2 -1.7 -0.028459
0.3 -1.7 -0.030066
0.4 -1.7 -0.03179
0.5 -1.7 -0.033697
0.6 -1.7 -0.034887
0.7 -1.7 -0.036124
0.8 -1.7 -0.037428
0.9 -1.7 -0.038791
1 -1.7 -0.040046
1.1 -1.7 -0.041075
1.2 -1.7 -0.04227
1.3 -1.7 -0.043423
1.4 -1.7 -0.04445
1.5 -1.7 -0.04516
1.6 -1.7 -0.045963
1.7 -1.7 -0.046782
1.8 -1.7 -0.047598
1.9 -1.7 -0.048315
2 -1.7 -0.048987
-2 -1.6 0.0031242
-1.9 -1.6 0.0021675
-1.8 -1.6 0.00095229
-1.7 -1.6 -0.00044313
-1.6 -1.6 -0.0018435
-1.5 -1.6 -0.0031287
-1.4 -1.6 -0.0043654
-1.3 -1.6 -0.0055398
-1.2 -1.6 -0.0067075
-1.1 -1.6 -0.0078141
-1 -1.6 -0.0091365
-0.9 -1.6 -0.010629
-0.8 -1.6 -0.011899
-0.7 -1.6 -0.013339
-0.6 -1.6 -0.014496
-0.5 -1.6 -0.015586
-0.4 -1.6 -0.016765
-0.3 -1.6 -0.018078
-0.2 -1.6 -0.019578
-0.1 -1.6 -0.0215
0 -1.6 -0.02382
0.1 -1.6 -0.025686
0.2 -1.6 -0.027212
0.3 -1.6 -0.028955
0.4 -1.6 -0.030763
0.5 -1.6 -0.03263
0.6 -1.6 -0.033923
0.7 -1.6 -0.035098
0.8 -1.6 -0.036409
0.9 -1.6 -0.037778
1 -1.6 -0.039067
1.1 -1.6 -0.040191
1.2 -1.6 -0.041289
1.3 -1.6 -0.042361
1.4 -1.6 -0.043502
1.5 -1.6 -0.044347
1.6 -1.6 -0.045121
1.7 -1.6 -0.045983
1.8 -1.6 -0.046837
1.9 -1.6 -0.047589
2 -1.6 -0.048239
-2 -1.5 0.0049082
-1.9 -1.5 0.0036187
-1.8 -1.5 0.00247
-1.7 -1.5 0.0010387
-1.6 -1.5 -0.0002983
-1.5 -1.5 -0.0019192
-1.4 -1.5 -0.0031114
-1.3 -1.5 -0.0043236
-1.2 -1.5 -0.0056592
-1.1 -1.5 -0.0067743
-1 -1.5 -0.007966
-0.9 -1.5 -0.0094079
-0.8 -1.5 -0.010732
-0.7 -1.5 -0.012117
-0.6 -1.5 -0.013271
-0.5 -1.5 -0.014481
-0.4 -1.5 -0.015644
-0.3 -1.5 -0.016955
-0.2 -1.5 -0.018417
-0.1 -1.5 -0.020159
0 -1.5 -0.022057
0.1 -1.5 -0.024229
0.2 -1.5 -0.025815
0.3 -1.5 -0.02777
0.4 -1.5 -0.029724
0.5 -1.5 -0.031405
0.6 -1.5 -0.032742
0.7 -1.5 -0.033944
0.8 -1.5 -0.035202
0.9 -1.5 -0.036615
1 -1.5 -0.037886
1.1 -1.5 -0.038978
