-2 -2 -0.020454
-1.9 -2 -0.018319
-1.8 -2 -0.019544
-1.7 -2 -0.016962
-1.6 -2 -0.017413
-1.5 -2 -0.017179
-1.4 -2 -0.016743
-1.3 -2 -0.016712
-1.2 -2 -0.016931
-1.1 -2 -0.016644
-1 -2 -0.016799
-0.9 -2 -0.01763
-0.8 -2 -0.016917
-0.7 -2 -0.017261
-0.6 -2 -0.019246
-0.5 -2 -0.020341
-0.4 -2 -0.020788
-0.3 -2 -0.027784
-0.2 -2 -0.03016
-0.1 -2 -0.030762
0 -2 -0.030166
0.1 -2 -0.032972
0.2 -2 -0.035632
0.3 -2 -0.031585
0.4 -2 -0.028478
0.5 -2 -0.021826
0.6 -2 -0.016161
0.7 -2 -0.010077
0.8 -2 -0.0062614
0.9 -2 -0.0015478
1 -2 0.0059195
1.1 -2 0.012602
1.2 -2 0.023742
1.3 -2 0.03567
1.4 -2 0.045332
1.5 -2 0.055772
1.6 -2 0.064529
1.7 -2 0.070531
1.8 -2 0.074688
1.9 -2 0.077556
2 -2 0.079885
-2 -1.9 -0.020052
-1.9 -1.9 -0.017949
-1.8 -1.9 -0.017194
-1.7 -1.9 -0.015509
-1.6 -1.9 -0.015595
-1.5 -1.9 -0.015124
-1.4 -1.9 -0.014958
-1.3 -1.9 -0.014331
-1.2 -1.9 -0.014202
-1.1 -1.9 -0.014655
-1 -1.9 -0.014518
-0.9 -1.9 -0.014036
-0.8 -1.9 -0.014821
-0.7 -1.9 -0.014563
-0.6 -1.9 -0.013075
-0.5 -1.9 -0.013536
-0.4 -1.9 -0.015702
-0.3 -1.9 -0.018309
-0.2 -1.9 -0.029435
-0.1 -1.9 -0.033418
0 -1.9 -0.034619
0.1 -1.9 -0.03618
0.2 -1.9 -0.037571
0.3 -1.9 -0.036703
0.4 -1.9 -0.035527
0.5 -1.9 -0.027989
0.6 -1.9 -0.02003
0.7 -1.9 -0.01557
0.8 -1.9 -0.0096584
0.9 -1.9 -0.0016699
1 -1.9 0.0041191
1.1 -1.9 0.012415
1.2 -1.9 0.021819
1.3 -1.9 0.035814
1.4 -1.9 0.044402
1.5 -1.9 0.052887
1.6 -1.9 0.064219
1.7 -1.9 0.071484
1.8 -1.9 0.075735
1.9 -1.9 0.078095
2 -1.9 0.080449
-2 -1.8 -0.018612
-1.9 -1.8 -0.016538
-1.8 -1.8 -0.014633
-1.7 -1.8 -0.014785
-1.6 -1.8 -0.013342
-1.5 -1.8 -0.01302
-1.4 -1.8 -0.011558
-1.3 -1.8 -0.010157
-1.2 -1.8 -0.010784
-1.1 -1.8 -0.0098331
-1 -1.8 -0.0081451
-0.9 -1.8 -0.0082052
-0.8 -1.8 -0.0084363
-0.7 -1.8 -0.0087938
-0.6 -1.8 -0.0095918
-0.5 -1.8 -0.010538
-0.4 -1.8 -0.012383
-0.3 -1.8 -0.01424
-0.2 -1.8 -0.019292
-0.1 -1.8 -0.028871
0 -1.8 -0.031613
0.1 -1.8 -0.03427
0.2 -1.8 -0.039329
0.3 -1.8 -0.036546
0.4 -1.8 -0.035837
0.5 -1.8 -0.031183
0.6 -1.8 -0.027461
0.7 -1.8 -0.017376
0.8 -1.8 -0.010311
0.9 -1.8 -0.0027633
1 -1.8 0.0050235
1.1 -1.8 0.011744
1.2 -1.8 0.020019
1.3 -1.8 0.032424
1.4 -1.8 0.041146
1.5 -1.8 0.047994
1.6 -1.8 0.057944
1.7 -1.8 0.06552
1.8 -1.8 0.07458
1.9 -1.8 0.077021
2 -1.8 0.078854
-2 -1.7 -0.016836
-1.9 -1.7 -0.015634
-1.8 -1.7 -0.013659
-1.7 -1.7 -0.011839
-1.6 -1.7 -0.010344
-1.5 -1.7 -0.008729
-1.4 -1.7 -0.0054243
-1.3 -1.7 -0.0028796
-1.2 -1.7 -0.0025826
-1.1 -1.7 -0.0022156
-1 -1.7 -0.0023615
-0.9 -1.7 -0.001857
-0.8 -1.7 -0.0026259
-0.7 -1.7 -0.0038705
-0.6 -1.7 -0.0050578
-0.5 -1.7 -0.005601
-0.4 -1.7 -0.0069645
-0.3 -1.7 -0.0094206
-0.2 -1.7 -0.014389
-0.1 -1.7 -0.02552
0 -1.7 -0.029476
0.1 -1.7 -0.033026
0.2 -1.7 -0.038179
0.3 -1.7 -0.041499
0.4 -1.7 -0.039664
0.5 -1.7 -0.033163
0.6 -1.7 -0.029411
0.7 -1.7 -0.023739
0.8 -1.7 -0.017736
0.9 -1.7 -0.0080487
1 -1.7 -0.0019962
1.1 -1.7 0.0054583
1.2 -1.7 0.016727
1.3 -1.7 0.026637
1.4 -1.7 0.038128
1.5 -1.7 0.044875
1.6 -1.7 0.052076
1.7 -1.7 0.061182
1.8 -1.7 0.069099
1.9 -1.7 0.072843
2 -1.7 0.075204
-2 -1.6 -0.011984
-1.9 -1.6 -0.010722
-1.8 -1.6 -0.0080807
-1.7 -1.6 -0.0050752
-1.6 -1.6 -0.0040983
-1.5 -1.6 -0.00036558
-1.4 -1.6 0.00034916
-1.3 -1.6 0.0014796
-1.2 -1.6 0.0022502
-1.1 -1.6 0.0028505
-1 -1.6 0.0015276
-0.9 -1.6 0.001827
-0.8 -1.6 0.0011191
-0.7 -1.6 -0.00048372
-0.6 -1.6 -0.0016528
-0.5 -1.6 -0.0029969
-0.4 -1.6 -0.004564
-0.3 -1.6 -0.0069547
-0.2 -1.6 -0.0099187
-0.1 -1.6 -0.016739
0 -1.6 -0.027437
0.1 -1.6 -0.032036
0.2 -1.6 -0.035098
0.3 -1.6 -0.039489
0.4 -1.6 -0.040016
0.5 -1.6 -0.037361
0.6 -1.6 -0.03216
0.7 -1.6 -0.028933
0.8 -1.6 -0.022909
0.9 -1.6 -0.015287
1 -1.6 -0.0082072
1.1 -1.6 -0.00015048
1.2 -1.6 0.0085294
1.3 -1.6 0.019234
1.4 -1.6 0.03379
1.5 -1.6 0.041766
1.6 -1.6 0.047742
1.7 -1.6 0.057304
1.8 -1.6 0.066107
1.9 -1.6 0.070231
2 -1.6 0.071517
-2 -1.5 -0.0069992
-1.9 -1.5 -0.0054398
-1.8 -1.5 -0.0035867
-1.7 -1.5 -0.0018479
-1.6 -1.5 -0.00083924
-1.5 -1.5 0.0031244
-1.4 -1.5 0.0039058
-1.3 -1.5 0.0053363
-1.2 -1.5 0.0060431
-1.1 -1.5 0.0057778
-1 -1.5 0.0051618
-0.9 -1.5 0.0051915
-0.8 -1.5 0.0046266
-0.7 -1.5 0.0028029
-0.6 -1.5 0.0016875
-0.5 -1.5 -0.00041704
-0.4 -1.5 -0.0020031
-0.3 -1.5 -0.0043017
-0.2 -1.5 -0.0073254
-0.1 -1.5 -0.012536
0 -1.5 -0.018792
0.1 -1.5 -0.028407
0.2 -1.5 -0.032027
0.3 -1.5 -0.038165
0.4 -1.5 -0.039149
0.5 -1.5 -0.038925
0.6 -1.5 -0.036799
0.7 -1.5 -0.033169
0.8 -1.5 -0.02753
0.9 -1.5 -0.020568
1 -1.5 -0.014092
1.1 -1.5 -0.0078215
1.2 -1.5 0.0031111
1.3 -1.5 0.010646
1.4 -1.5 0.024825
1.5 -1.5 0.037408
1.6 -1.5 0.044135
1.7 -1.5 0.052077
1.8 -1.5 0.059456
1.9 -1.5 0.064625
2 -1.5 0.067883
-2 -1.4 -0.0052934
-1.9 -1.4 -0.0024909
-1.8 -1.4 -0.00060273
-1.7 -1.4 0.00099147
-1.6 -1.4 0.0022563
-1.5 -1.4 0.0057642
-1.4 -1.4 0.010647
-1.3 -1.4 0.010499
-1.2 -1.4 0.011229
-1.1 -1.4 0.010063
