-2 -2 -0.030346
-1.9 -2 -0.025669
-1.8 -2 -0.017837
-1.7 -2 -0.011658
-1.6 -2 -0.0009567
-1.5 -2 0.0047883
-1.4 -2 0.01041
-1.3 -2 0.018542
-1.2 -2 0.023973
-1.1 -2 0.027758
-1 -2 0.033704
-0.9 -2 0.036524
-0.8 -2 0.041488
-0.7 -2 0.043428
-0.6 -2 0.046486
-0.5 -2 0.047496
-0.4 -2 0.046848
-0.3 -2 0.043522
-0.2 -2 0.039231
-0.1 -2 0.0344
0 -2 0.023075
0.1 -2 0.020013
0.2 -2 0.014455
0.3 -2 0.010333
0.4 -2 0.00309
0.5 -2 -0.0030876
0.6 -2 -0.0099702
0.7 -2 -0.010979
0.8 -2 -0.010809
0.9 -2 -0.011444
1 -2 -0.0099
1.1 -2 -0.008662
1.2 -2 -0.0036539
1.3 -2 0.0015456
1.4 -2 0.0050257
1.5 -2 0.0086283
1.6 -2 0.014728
1.7 -2 0.020019
1.8 -2 0.024884
1.9 -2 0.033014
2 -2 0.038758
-2 -1.9 -0.031922
-1.9 -1.9 -0.027411
-1.8 -1.9 -0.019605
-1.7 -1.9 -0.012342
-1.6 -1.9 -0.0018298
-1.5 -1.9 0.0044169
-1.4 -1.9 0.010194
-1.3 -1.9 0.019591
-1.2 -1.9 0.024626
-1.1 -1.9 0.029657
-1 -1.9 0.033984
-0.9 -1.9 0.038542
-0.8 -1.9 0.041765
-0.7 -1.9 0.044324
-0.6 -1.9 0.04664
-0.5 -1.9 0.047576
-0.4 -1.9 0.046508
-0.3 -1.9 0.044367
-0.2 -1.9 0.038274
-0.1 -1.9 0.033349
0 -1.9 0.021572
0.1 -1.9 0.016902
0.2 -1.9 0.011338
0.3 -1.9 0.0072476
0.4 -1.9 -0.00054182
0.5 -1.9 -0.0099206
0.6 -1.9 -0.014411
0.7 -1.9 -0.016303
0.8 -1.9 -0.016632
0.9 -1.9 -0.017165
1 -1.9 -0.01584
1.1 -1.9 -0.015222
1.2 -1.9 -0.011801
1.3 -1.9 -0.0050723
1.4 -1.9 -0.0016033
1.5 -1.9 0.0019747
1.6 -1.9 0.0095748
1.7 -1.9 0.014967
1.8 -1.9 0.021307
1.9 -1.9 0.029935
2 -1.9 0.03594
-2 -1.8 -0.034227
-1.9 -1.8 -0.029921
