-2 -2 0.0052868
-1.9 -2 0.0076041
-1.8 -2 0.010286
-1.7 -2 0.013212
-1.6 -2 0.017029
-1.5 -2 0.019597
-1.4 -2 0.022293
-1.3 -2 0.025731
-1.2 -2 0.028582
-1.1 -2 0.031292
-1 -2 0.03522
-0.9 -2 0.037996
-0.8 -2 0.040961
-0.7 -2 0.043185
-0.6 -2 0.045557
-0.5 -2 0.046635
-0.4 -2 0.047553
-0.3 -2 0.047591
-0.2 -2 0.048251
-0.1 -2 0.048968
0 -2 0.050134
0.1 -2 0.049282
0.2 -2 0.048858
0.3 -2 0.049008
0.4 -2 0.047867
0.5 -2 0.046892
0.6 -2 0.046278
0.7 -2 0.045373
0.8 -2 0.043597
0.9 -2 0.040976
1 -2 0.037627
1.1 -2 0.03576
1.2 -2 0.033111
1.3 -2 0.030023
1.4 -2 0.027324
1.5 -2 0.025699
1.6 -2 0.023102
1.7 -2 0.020787
1.8 -2 0.018621
1.9 -2 0.015527
2 -2 0.01286
-2 -1.9 0.0034321
-1.9 -1.9 0.0054768
-1.8 -1.9 0.0082281
-1.7 -1.9 0.01126
-1.6 -1.9 0.01482
-1.5 -1.9 0.01727
-1.4 -1.9 0.019709
-1.3 -1.9 0.02282
-1.2 -1.9 0.025924
-1.1 -1.9 0.028966
-1 -1.9 0.032804
-0.9 -1.9 0.035466
-0.8 -1.9 0.038342
-0.7 -1.9 0.040603
-0.6 -1.9 0.042601
-0.5 -1.9 0.043696
-0.4 -1.9 0.044947
-0.3 -1.9 0.046218
-0.2 -1.9 0.04635
-0.1 -1.9 0.047115
0 -1.9 0.047121
0.1 -1.9 0.046823
0.2 -1.9 0.046465
0.3 -1.9 0.046498
0.4 -1.9 0.045459
0.5 -1.9 0.044875
0.6 -1.9 0.044063
0.7 -1.9 0.042675
0.8 -1.9 0.040253
0.9 -1.9 0.037351
1 -1.9 0.033836
1.1 -1.9 0.031607
1.2 -1.9 0.028629
1.3 -1.9 0.025551
1.4 -1.9 0.023076
1.5 -1.9 0.021088
1.6 -1.9 0.018874
1.7 -1.9 0.016662
1.8 -1.9 0.014242
1.9 -1.9 0.011439
2 -1.9 0.0093209
-2 -1.8 0.00090552
-1.9 -1.8 0.0027776
-1.8 -1.8 0.0055919
-1.7 -1.8 0.0083392
-1.6 -1.8 0.012277
-1.5 -1.8 0.014776
-1.4 -1.8 0.017482
-1.3 -1.8 0.020035
-1.2 -1.8 0.02274
-1.1 -1.8 0.024801
-1 -1.8 0.028384
-0.9 -1.8 0.03175
-0.8 -1.8 0.034694
-0.7 -1.8 0.037371
-0.6 -1.8 0.039412
-0.5 -1.8 0.040652
-0.4 -1.8 0.041646
-0.3 -1.8 0.042997
-0.2 -1.8 0.043572
-0.1 -1.8 0.043615
0 -1.8 0.043605
0.1 -1.8 0.043634
0.2 -1.8 0.041831
0.3 -1.8 0.04224
0.4 -1.8 0.04137
0.5 -1.8 0.040224
0.6 -1.8 0.039378
0.7 -1.8 0.037975
0.8 -1.8 0.035741
0.9 -1.8 0.032602
1 -1.8 0.029594
1.1 -1.8 0.0281
1.2 -1.8 0.025555
1.3 -1.8 0.022529
1.4 -1.8 0.020383
1.5 -1.8 0.018669
1.6 -1.8 0.015956
1.7 -1.8 0.014146
1.8 -1.8 0.012268
1.9 -1.8 0.0086605
2 -1.8 0.0058156
-2 -1.7 -0.0012179
-1.9 -1.7 0.00053864
-1.8 -1.7 0.0032806
-1.7 -1.7 0.0063616
-1.6 -1.7 0.0099628
-1.5 -1.7 0.012208
-1.4 -1.7 0.014366
-1.3 -1.7 0.016211
-1.2 -1.7 0.018756
-1.1 -1.7 0.020949
-1 -1.7 0.024013
-0.9 -1.7 0.026924
-0.8 -1.7 0.029799
-0.7 -1.7 0.033012
-0.6 -1.7 0.035217
-0.5 -1.7 0.036562
-0.4 -1.7 0.03795
-0.3 -1.7 0.039145
-0.2 -1.7 0.040182
-0.1 -1.7 0.040383
0 -1.7 0.041262
0.1 -1.7 0.041213
0.2 -1.7 0.040183
0.3 -1.7 0.039098
0.4 -1.7 0.038018
0.5 -1.7 0.036894
0.6 -1.7 0.035633
0.7 -1.7 0.034108
0.8 -1.7 0.032136
0.9 -1.7 0.029828
1 -1.7 0.027182
1.1 -1.7 0.025652
1.2 -1.7 0.023275
1.3 -1.7 0.020547
1.4 -1.7 0.017932
1.5 -1.7 0.015269
1.6 -1.7 0.01274
1.7 -1.7 0.010701
1.8 -1.7 0.0081674
1.9 -1.7 0.0053402
2 -1.7 0.0026443
-2 -1.6 -0.0055019
-1.9 -1.6 -0.0038916
-1.8 -1.6 -0.0015128
-1.7 -1.6 0.0013537
-1.6 -1.6 0.0047204
-1.5 -1.6 0.0078754
-1.4 -1.6 0.01045
-1.3 -1.6 0.012815
-1.2 -1.6 0.015449
-1.1 -1.6 0.017545
-1 -1.6 0.020779
-0.9 -1.6 0.024035
-0.8 -1.6 0.026628
-0.7 -1.6 0.029982
-0.6 -1.6 0.031457
-0.5 -1.6 0.033144
-0.4 -1.6 0.034831
-0.3 -1.6 0.03619
-0.2 -1.6 0.037995
-0.1 -1.6 0.039153
0 -1.6 0.038833
0.1 -1.6 0.03839
0.2 -1.6 0.03763
0.3 -1.6 0.035613
0.4 -1.6 0.0344
0.5 -1.6 0.033402
0.6 -1.6 0.032489
0.7 -1.6 0.031057
0.8 -1.6 0.029193
0.9 -1.6 0.026593
1 -1.6 0.02443
1.1 -1.6 0.022585
1.2 -1.6 0.019245
1.3 -1.6 0.016073
1.4 -1.6 0.013707
1.5 -1.6 0.011813
1.6 -1.6 0.0096401
1.7 -1.6 0.0075393
1.8 -1.6 0.0050594
1.9 -1.6 0.0022738
2 -1.6 -0.00041679
-2 -1.5 -0.011352
-1.9 -1.5 -0.0085055
-1.8 -1.5 -0.0059198
-1.7 -1.5 -0.0025512
-1.6 -1.5 0.00058728
